s1sc-cc,s1sc-dm,s1cc-dm,s2sc-cc,s2sc-dm,s2cc-dm,s3sc-cc,s3sc-dm,s3cc-dm,s4sc-cc,s4sc-dm,s4cc-dm,Var13,Var14,Var15,Var16,Var17,Var18,Var19
0.0656881920853741,-0.385096400662467,0.0270539763085164,0.237975019253526,-0.208876543666381,0.213475323884034,-0.747354202423577,0.275947534460476,0.277304318049841,0.700184651343495,0.0765943242929956,-0.444297281851534,mild,mild,min,min,mod,mod,mod
1.75017199122262,0.483815547477585,0.0158947844225879,-0.827699439314817,0.366021852404268,0.462748399250124,-0.204520456396118,-1.01189519777725,0.28808903517026,-0.78001441208513,-0.153217729351577,-0.548239787089618,abs,abs,mild,mild,mild,mild,mild
-0.049734239434808,1.73909115003489,2.00458339483326,0.817333242003988,1.01728062194095,-0.138037663007451,-0.175339863495217,0.778729839338469,2.36841972000181,-0.0919754697538064,-1.18557032028004,-1.79788814475678,mod,mod,mild,mild,mod,mod,min
0.300738494212735,0.720910457176539,-0.789357652842258,0.393666094581383,-0.134771022647372,0.588004420899267,-1.50324562534776,0.735694892120816,-0.901719296358974,-0.143723955736549,-0.515988645120778,0.719550119841524,mild,mild,min,min,mild,mild,min
0.470245066862117,0.47503232172485,-1.06354885007956,-0.461877826394207,-0.70286097878187,-1.85377719869939,-0.440698713045238,0.216798068834885,1.69842522964274,0.0652962458556788,-0.495329101849291,1.74892866256559,abs,abs,abs,abs,mod,mod,min
0.26604059603042,0.622558028388252,-0.0171343465622155,0.39115408402092,-0.163416631899465,0.0604740767110016,0.743811131416326,0.122624231265329,1.36431207438636,-0.900450338875446,-0.46254425704267,-0.87953341393951,abs,abs,abs,abs,abs,abs,abs
-0.114185732146954,0.519156395545398,0.13332620147763,-0.101952330027079,-0.846753031713857,-0.13115048973015,0.886165895201556,0.229598086059953,-0.276766208133468,-1.10286958951049,0.449843208501078,0.218170852715084,mild,mild,mild,mild,mild,mild,mild
0.129629666082561,-1.30804772541433,0.954043896902814,-0.226590454198345,1.59299245598141,-0.997512087965146,0.0364470572801805,0.182285243804881,-0.290937987395691,0.0329560112123553,-0.435014712008463,-0.0217254895237322,mods,sev,abs,abs,mild,mild,abs
0.514088375657143,-1.16106866598334,-0.162463155290002,1.23692484290574,-0.133450173691635,-0.609284126064347,-1.7317599722281,0.21948628128718,0.956310572063599,0.798118141029198,1.06087974614634,-1.38282853670786,abs,abs,abs,abs,abs,abs,abs
1.29464561762842,1.11441586240897,0.357759833109502,-0.0479399910165531,-0.951663768188103,-0.150078196714204,-0.584281317935622,1.36269783917542,0.16436572240836,-0.416466524103144,-0.492232592837055,-0.0930593109796683,abs,abs,abs,abs,min,min,abs
0.694989831740666,-0.251046298073526,-0.396680622424922,-0.141900888409761,0.841387552110842,1.16159999668824,-1.73347293466433,-0.742471888161391,-1.5912192926733,-0.448640031860834,-1.07632202422193,-0.226753177840488,mild,mild,abs,abs,min,min,mild
2.26917312464084,-0.442134340699509,-0.950619198074633,-2.32799292696244,0.800288960027187,-1.3159203612427,-0.285236961210172,-1.32343216379821,0.856395332853546,0.80497987494381,0.700457295096247,1.73074086224849,abs,abs,abs,abs,abs,abs,min
0.272108578482698,1.59735307778506,-1.94480126937885,-0.808878148795423,-0.463440936949169,0.580378925599892,-1.06003144351138,0.0536877650140352,0.0829953699585437,0.96678088747861,-0.29422068263815,0.539666023939824,mild,mild,mod,mod,mods,sev,mod
-0.0304841934351593,0.0112913917522614,-2.55612161372134,0.164903408302382,0.113859555140488,1.48358617222642,-0.479764296245274,0.0180830087854066,0.549599290060191,-0.0167608312264561,-0.494277447403564,-1.5188972566661,mild,mild,abs,abs,mild,mild,mod
-1.39750947867932,0.582592672915239,1.02535837195999,0.200694741144995,-0.411836927951193,-1.8391585081776,0.659799383397591,-1.04008134141195,1.59678747637555,0.479125852320895,0.843267654981813,-1.38874289618413,mild,mild,min,min,min,min,mild
0.664341827972904,0.73449926080334,1.45340098678694,-0.868159084413154,-0.818645716739934,0.894286405596498,1.22398303292027,0.262178064262981,-0.890266861146776,-0.970603459745627,-0.475884598304852,-0.647068279165368,mod,mod,abs,abs,abs,abs,abs
-3.03343116765709,-0.259240721380053,0.486273995067314,0.482886316406558,0.303090666419688,-0.108520763233246,-1.45646732774704,1.2834654643773,0.55137157484629,1.88211099228323,-0.649979800455834,-0.419803004190403,abs,abs,abs,abs,sev,sev,mod
0.858890885482349,1.32969672388431,-2.0715365666536,-1.35007929511417,-0.378412104330623,0.339281626716943,0.808362622744275,-1.97426681375877,0.129409955740306,-0.170149842122044,1.45066945960606,0.516369063564642,mild,mild,mild,mild,mild,mild,sev
2.79400252302778,-0.473534211692424,0.681587388702986,-0.12242389125484,-0.972142794840215,-0.683826253009656,-0.662421740440268,-0.507387329288379,-0.111023327691444,-0.957489193560353,1.67240590967469,0.0502700739574661,mild,mild,abs,abs,mod,mod,mild
1.03389411419998,0.337563525560166,0.153798140040954,-0.955224266809501,-2.2516827358765,-1.11855143781417,0.327835461414914,-0.748648220264923,-0.555562224832137,-1.34828194153193,1.0361502511609,0.930637634808149,mod,mod,mild,mild,mild,mild,mod
1.03131488712373,0.335564601227706,-0.970799419892633,-0.249237261832559,-2.04158660053283,0.715170520276424,-0.553671327393078,0.0314579926354733,0.480764284549562,0.440583774141724,0.953410619920595,-1.04176551746477,mod,mod,abs,abs,mild,mild,mild
-0.434528284353838,-0.567647113620139,-0.675157873732953,-1.25254935538206,-2.19104010904288,-1.33612971300629,0.156276105500724,2.25774767795996,2.33124578238897,2.60273879093906,2.61223418383704,1.60710105504205,mod,mod,mild,mild,mild,mild,mild
-0.062049372163841,0.0327408631769378,2.31750752064548,0.67592594172146,-0.0644631530267747,-0.406957853968494,-0.874455221991098,0.22790258760731,-1.98032607034401,0.0724074523951277,-0.0335642779908377,0.0550351058638132,abs,abs,mild,mild,sev,sev,mild
-0.830193172839414,-1.04043793925692,-1.90604698063397,0.708458978669493,0.434062059041296,-0.852349289071421,0.255384465246094,-0.0897999447451221,0.748013931755467,-1.91056605556543,-0.14049077644635,2.81956549245815,mods,sev,mild,mild,mod,mod,min
-0.359594837547385,-0.856488793891132,-0.915383994558793,0.0132342750787182,0.76613714274627,0.75688525059948,0.335819812408094,-0.188344694550405,0.321902782398712,-0.231304615236277,0.62565300866682,-0.134237047951756,abs,abs,abs,abs,abs,abs,min
-0.230745555889239,0.279745809462964,1.29044140811387,-0.300812157237457,0.761211981360621,1.75319861392223,0.170483400993478,-1.5724440251311,-1.0557386951535,0.439308756805752,-0.0099416597169152,-2.03874583185474,mods,sev,mods,sev,mods,sev,min
-0.343172604741398,-0.336098253351562,0.0116534506254641,1.58863829683669,0.743083589624854,1.2424642156135,0.814318217131424,-1.21446647219905,0.620751298285471,-1.56107126865708,0.319827809744669,-1.4162598787418,mod,mod,abs,abs,mild,mild,min
-1.19056887028295,-0.084833539936923,1.24093771561427,0.214027856787509,-0.574964221937069,-1.52715542065376,0.98673106880625,-0.902264764089666,-0.331452298043089,-0.934843605903119,2.30829556667232,1.80000606718727,mod,mod,mild,mild,mod,mod,min
0.241076456917051,-1.75667662223605,0.142475853709516,-1.64972184577462,-0.879326425329328,-1.51928928496643,1.20731476853915,1.67797194283796,1.765955306688,-0.157849096868625,0.87629963055195,-1.02955322124072,abs,abs,abs,abs,abs,abs,abs
-0.141517035459993,-0.815444609136839,0.0891723780166683,-0.0401488408265921,1.11380640058926,-0.325180022763014,-1.5223645724468,-2.686627910127,-2.69176156472937,0.811386229030254,0.896660810179626,1.35038864038146,abs,abs,abs,abs,mod,mod,mild
-0.208491313097913,-1.62593129600541,-1.80939632837608,-1.93132388155903,1.8331022945868,1.26616067782158,0.992453811646436,1.36978595614223,0.894276481251568,1.00417120098435,-0.211968001935142,1.06924418753272,mod,mod,abs,abs,min,min,abs
1.46438352212067,0.932668718387553,1.44234843545591,-0.147942259186453,0.12416342572728,-1.37417900190154,-0.192880429172764,-0.513821629205758,-1.96018936039418,-0.995440409120406,-0.618448721059163,0.98368962829582,mod,mod,abs,abs,mods,sev,sev
-0.217512531867763,0.319030982600153,-0.359020408594381,0.1376344647645,-0.31757184469625,-0.711650887133354,-0.182879364176008,-0.140945882244733,0.863705261461877,1.07212566285098,-1.86813077126849,-0.983564607782622,mods,sev,abs,abs,mild,mild,mild
-0.577605885850767,0.0798656065814364,-0.974595086264626,0.117865365783103,0.328600320606848,0.322524762569784,0.89282849477688,-0.829671004813554,0.642942448647994,-0.0257509081287322,0.0396132014236727,1.0508094108194,abs,abs,abs,abs,mod,mod,mod
-0.204487475916091,0.101223605634578,2.00377217984927,1.20313707924389,0.821150734810112,-0.00924205466332712,-0.0168577166764938,-0.142279866447649,-0.666026833848,-0.349580446053391,-0.50287208693286,-1.08189238043234,abs,abs,abs,abs,mods,sev,abs
0.469301493957732,-0.191657957458381,0.625094171467149,-0.586855573192483,-0.969349226486273,-1.75471097294989,-0.0114891633985678,0.401158753686579,0.0300771136847787,-0.423303138385294,0.81683714993233,1.90095156643656,abs,abs,abs,abs,mod,mod,mod
-0.0887386510445563,-0.41058771005061,0.053411247845193,1.4238078598164,0.629714222122049,0.234571707165184,-1.53437947287387,-0.794525357823581,-0.221731584021028,-0.50571072257934,0.646610251952453,-0.611487328983175,mods,sev,mild,mild,abs,abs,mild
0.252590897966551,1.84614621405894,-0.0104233561704097,0.031844172025898,-1.18609072362902,0.271900595673379,1.70227477868537,0.201837877613869,0.768149617797322,-0.573955038779747,-0.180147574717003,-0.319961515160337,mods,sev,mods,sev,sev,sev,sev
-1.2630735413087,-0.760468098596947,-0.885785348556771,0.812896380940416,1.29172621229294,-0.544441610507727,1.29257960927223,-0.0237235835192453,0.826232872318004,-0.558262500520627,-0.00584817434791823,0.348312741843311,mild,mild,abs,abs,mod,mod,sev
-1.14998986545191,-0.350250126959217,-0.307076595089766,0.0903751148073231,0.544251973365457,1.02903441238166,-1.57200538192615,1.6167172089869,-0.427210895125678,2.60594283213663,-0.468502787777657,0.270247267946067,mild,mild,min,min,min,min,mod
0.721297988846054,-0.15724181828567,0.813274413436356,-0.678225418751318,1.52589559452436,-0.46995743549315,0.302492949612235,0.00361873109519152,0.436538708265783,-0.0639425738444255,-0.703548041064234,-0.40185212370281,abs,abs,abs,abs,abs,abs,abs
0.647476152125567,0.621425468955165,0.892181299598544,-1.16919412849328,-0.192437195524246,-0.831451711239401,-0.00190672580377538,-0.0387134879207536,0.501141147904198,0.557239609531538,-0.609223833361461,-0.560248371782612,mod,mod,abs,abs,abs,abs,abs
-0.687979465476471,0.60811112661221,0.959701351799783,0.998417086744958,1.23986276533979,0.728687625634485,0.294590405659196,-0.304906359124045,-0.346034343501336,-0.807183841813665,-0.746652418001969,-0.475969529804436,mod,mod,mod,mod,mod,mod,min
-1.31001279383084,-0.329915879971859,0.838459273961012,-1.17609527968692,2.64594427276616,-0.00603610477731838,0.72733092865803,-1.67935856798683,-1.5119149604247,1.29302688611889,-0.0857362235436167,0.38943495066974,mod,mod,abs,abs,abs,abs,abs
-0.111420682000445,-1.2089187325031,-0.209932093043428,3.02360081372675,-0.0751955723110118,1.0853992064407,-2.11663741997037,0.231302143383607,-0.432014707488724,-0.60453627617674,1.14867717355396,-0.246559532502559,mods,sev,abs,abs,abs,abs,mod
-1.68804949482077,1.16403251364323,0.549053752935178,0.37331068869119,0.488714426233209,0.931640588314462,0.995900816070966,-1.27273855553483,-1.0520837020966,0.485768399486031,-0.676784574785788,-0.71333085849153,mod,mod,mods,sev,mod,mod,sev
0.28466361911709,0.86714950666318,0.312507139095153,-0.973323353126156,-0.381373406574527,0.772700490167517,0.635404835237117,-0.991931910691586,-0.965472186090483,-1.35094282919977,-0.498495582688383,0.0520084821955001,abs,abs,abs,abs,abs,abs,mild
-0.582788833194614,-2.55432601183202,-0.299578627553753,-0.758894810670238,0.499622083617386,-1.41286540846322,0.307489671881796,0.216383672314403,0.410946701026314,0.519875093822328,0.15129391090222,0.337863764114134,abs,abs,mild,mild,abs,abs,abs
-1.3977435147564,0.543520064810151,0.741011007281258,-0.148221154346753,0.037505358987747,-0.413515646594469,1.79949649797004,1.74669328923194,-0.468600625047201,-0.42509412989019,-2.57024873014447,0.0577372851707014,mod,mod,mod,mod,mod,mod,mild
-0.586560417339353,-1.77598871236766,-0.928753501591738,0.73849023488494,2.05928456635628,1.61201865636068,1.17845434927005,0.656519356008822,0.00605703447838996,-2.1876860251675,-1.92888765441137,-1.19452163503912,sev,sev,abs,abs,abs,abs,abs
0.57594838661968,-0.392562488696351,-0.553870339713965,-0.530058230608786,0.370383405511936,0.108757879555888,-1.82048112182452,-1.43938713198689,-1.74425367145864,0.6371829278775,0.752401254130899,1.52468616962453,abs,abs,mild,mild,abs,abs,mod
0.0446244055424193,0.135916199853779,0.51302300040192,-2.00718053324168,-2.27220234817676,-0.751306365537396,1.45338179775532,0.481060642304425,-0.528425163397763,-0.556713947463792,0.493932352087218,0.309941820135613,abs,abs,abs,abs,abs,abs,abs
0.331205386878923,-0.850102045061763,-0.607492572871107,1.46937538934128,0.449753918524505,-0.125662557658849,-0.783654335493488,1.05494827281057,1.20547678424886,-0.402387035142649,-0.586354418156413,-0.597786393565934,mild,mild,min,min,mod,mod,mod
-0.549881304296188,-0.394880259446334,0.177894270028237,0.293223297812021,0.0398270894416379,0.224534513868041,0.320558690554513,1.06004702361939,-0.0445857807192393,0.131520541505965,-0.839150266489683,-0.385650578546666,abs,abs,abs,abs,min,min,mild
-0.521761556766465,-0.930074173446214,0.0802254438622009,0.200328740817886,-0.860457936401176,-0.0949710312427068,0.0715172716809106,0.221765009169298,0.166078116041165,0.0715914030877914,1.54093046718135,-0.58302074973454,min,min,abs,abs,mod,mod,min
0.718311678749117,-0.408289985515269,-1.1457665831142,0.124275116137112,-0.657963792079679,-0.962439638491316,-0.0571274693236356,1.57853698936325,1.73135603769687,-0.903856185852914,-1.00308854309405,-0.0472051212225938,mod,mod,mild,mild,mild,mild,mod
-1.06069753727533,0.727293678870654,-0.281967461332015,0.320871077856316,-0.900144883242506,-0.287037395855108,0.0245731762562087,0.309138334887362,0.0535441601946496,0.0137966201688339,0.272904233299429,0.733041665742399,mild,mild,abs,abs,mods,sev,mod
1.2141348597971,-0.0458727276771484,0.52488954839208,0.65585844175331,0.711213311332989,0.958707893018803,-0.0998804800753507,0.126448223789776,-0.319042998971707,-0.755895985159391,-0.667123823716444,-0.598486289340061,min,min,abs,abs,abs,abs,abs
-1.88068843999925,-1.74628777396267,-0.66188004131211,1.20104757346714,0.163936604046385,-0.313632013228028,-0.193562616481598,-0.811916703639104,0.347265705041262,0.560721087598389,2.09531629958984,0.350814889745006,min,min,min,min,min,min,min
-1.16273152172647,-1.04746295526797,-0.363145987268185,-0.684822309879423,0.570583377211786,-0.0796327805023538,2.16822330244643,2.65881080304931,-0.124836129107762,0.86280629373033,-0.186964440030392,0.652946164977257,mod,mod,abs,abs,mod,mod,mild
1.23092458102276,-1.17539850207701,2.01443552090617,-0.0801812823595763,0.280769761615765,0.106719463870607,0.0668687908059509,-0.380368463703844,-0.13453518766335,0.113573975078937,0.182408677832867,-0.109575734917375,mild,mild,abs,abs,mild,mild,mild
-1.14085969103881,0.451063394413532,0.399324103504705,-1.17743112126209,-0.196763650406667,-2.39143246450583,1.9655114472168,0.177060775578528,-0.593432698690105,1.56963771565278,-0.151655834802046,1.48622033595551,min,min,min,min,mild,mild,mod
-1.79953614248759,0.66836974542723,1.05128814663272,-0.385446028979362,-0.997070601071949,-0.124321131745012,-1.04390461973377,0.743094267329863,-2.46025014659994,1.77270584884593,0.332862420463819,-0.0783568392094499,min,min,abs,abs,min,min,abs
1.04422455224896,-0.841012539012878,0.094349115691913,-2.8160514492009,-1.28957289262484,-0.232916674101874,0.503412532880901,0.19911596308436,0.00113365518490499,2.15609512864605,2.22843392248281,0.00111602247637343,mild,mild,abs,abs,mild,mild,mild
1.56541606469714,-0.463844691819181,-0.0547235295959003,1.04967923683252,0.476775368671092,0.996841046222304,0.126305200866317,0.345421464156403,0.447669120216328,-1.16849035649162,-0.198932438456043,-0.583643229759173,mild,mild,abs,abs,min,min,min
1.03188700832684,-1.49588110286788,0.636044546533961,1.11105190694829,0.64539956102496,3.44563698547123,-1.85730315450675,0.256462491026185,-0.271025253504515,0.561295243087346,0.841307428207641,-1.3716635911544,mod,mod,mild,mild,mod,mod,mild
0.337429613766951,0.45910139343401,-0.928105171146213,0.871548820477656,0.479205986163927,0.0606148972155762,-0.259407510959824,-0.817213189628789,-0.682305631372509,-0.308990648532198,-0.165286181795321,1.29033815811054,sev,sev,mod,mod,sev,sev,sev
1.30889896823583,2.7860614460834,0.423165069369826,-1.21241045058508,-0.370046228601662,-2.06644611033698,0.367166431292071,-1.54552946125825,-0.527986301633966,-0.902360396896382,-1.14749723234273,1.99756019948057,min,min,abs,abs,ext,sev,sev
-1.44457647346338,1.34952813469694,-1.13100618030923,0.600152918736785,-0.0912999671061688,0.895623972096527,0.21131828008987,0.458763061277032,-0.839778945616505,0.0869108981222586,-1.83777035244349,1.22489998079909,mod,mod,abs,abs,abs,abs,mild
-0.565010950793548,-0.44325306804716,-0.514502149141766,0.188449270442018,-0.571638153482647,0.367548465753274,0.253826242809579,0.251914158847355,0.230860108579233,0.762437575037789,0.713767721366535,0.57599305387836,mod,mod,abs,abs,min,min,min
-0.915594713396893,0.492307114094676,-1.04098085319815,-0.963654756089966,-0.387234100473337,-0.102767524298442,0.996075243438811,0.274559660732407,0.169843509448049,0.237397271156082,-0.180035257755889,0.375021120517043,abs,abs,abs,abs,mod,mod,mild
0.267348773134047,0.852630740137756,0.734769879024756,-0.0744879550643684,-0.187476383370823,0.323358139095848,-0.192613707215018,-2.18111166582328,-0.721246947382704,0.0813343691414496,1.0905389191962,-0.306716310010342,min,min,abs,abs,min,min,min
1.54594164593663,0.229577774452826,1.44205682622534,0.363981835706384,-1.17646062993903,0.310142948025136,-0.137114109223559,-0.0236058025486358,-0.366963569099101,-0.960414982040309,0.818341295651575,-0.847415746406782,mod,mod,abs,abs,mod,mod,mild
0.310582315702699,-0.424912646803555,0.010797066160649,0.0792576596711652,1.64633546809209,0.110521329111661,1.68560159584452,-0.138159884874216,0.747439022280436,-1.69635617430313,-1.67727209544582,-0.67185253896604,mods,sev,mods,sev,mods,sev,mod
1.41428939145806,0.577471702470277,-2.40286363105326,-0.273080023117452,0.461033546427425,0.312283758636821,-1.69263299671936,-1.40288288976837,2.45302339516899,1.07048590431272,0.529233589850859,-1.19756595784584,mod,mod,min,min,mild,mild,mild
-0.511163334038747,1.72344168644299,-0.0145625562006056,1.79460814097768,-0.127615461342575,0.980825319168318,-0.0158941915898313,1.81689667793498,-0.468834840236673,-1.30460101248003,-2.47707058985138,-0.479103448342552,mild,mild,abs,abs,mild,mild,mod
-0.341953476177149,-0.0505736637985689,-1.07747366707519,0.822969406770232,-0.255024846168147,1.63026383147598,-2.54953688742255,0.399210967623148,-0.236990193749281,2.28411581562391,-0.279767196405929,0.298690360856096,mild,mild,mods,sev,mods,sev,mod
-0.730343304195829,0.181137373901684,0.506108304806154,0.942428212883945,-0.293881419151082,0.858780556464283,-0.0817641181118473,-0.120241959962614,-0.640044875886812,-0.644598232408614,-0.41929996713744,-1.51648506874304,min,min,abs,abs,sev,sev,mod
-0.16603000612126,1.35116055260351,-0.558981534453204,-0.525469292214758,-1.42095235622495,-0.266005123352996,0.306472882451577,0.173321035646313,0.104700565306646,0.619793541981885,0.395043803443808,0.789844646906937,abs,abs,abs,abs,mod,mod,mild
-0.26758589707922,-2.09391567450785,0.30339356304042,1.61879099838397,1.95989604963919,0.910409691484629,0.594877742341961,1.30742795798691,0.580835528180212,-1.28138452935305,-0.634219761570469,-1.42395936974748,mod,mod,abs,abs,mild,mild,abs
0.137666766439782,2.16638382341028,0.595917658793017,-1.17984537674338,-2.28428454812924,0.167399020842481,0.33159886981123,-0.385712435620816,-0.403951248293516,0.526574562356223,-0.15512827442818,-0.271422326766161,mild,mild,abs,abs,min,min,mild
-0.219004942615893,-0.243240380190729,0.417769514435161,1.4282822679646,0.473567507932498,-1.03566206722314,-0.752320101083482,-0.293500729077606,-0.935169544123646,0.146394490404142,0.223586924046922,0.530851725306159,abs,abs,abs,abs,min,min,mild
